stim_current,input_tau_e,input_adapt_inc,input_std_u,input_std_tau_rec,mean_rate_hz,mean_isi_cv,mean_refrac_frac,mean_mod_depth,spike_bsa_r_5ms,spike_bsa_r_10ms,spike_bsa_r_20ms,spike_bsa_r_50ms,spike_bsa_r_100ms,mean_burst_frac,mean_fano_factor,mean_temporal_sparseness,mean_dynamic_range,mean_mi_bits,n_active_neurons,composite_score
0.1931,3.55,5.0000,0.1000,30.0,3.89,0.0342,0.0000,0.9973,0.0405,0.0316,0.0311,0.0432,0.0492,0.0000,0.7892,0.9721,0.0000,0.1439,119.6,0.0000
0.1931,3.55,5.0000,0.1500,80.0,3.18,0.0207,0.0000,0.9973,0.0229,0.0115,0.0087,0.0136,0.0021,0.0000,0.8272,0.9875,0.0000,0.1417,119.6,0.0000
0.1931,3.55,5.0000,0.2500,50.0,3.17,0.0084,0.0000,0.9973,0.0226,0.0106,0.0078,0.0117,-0.0010,0.0000,0.8278,0.9877,0.0000,0.1419,119.6,0.0000
0.1931,3.55,5.0000,0.3500,120.0,2.86,0.0018,0.0000,0.9973,0.0176,0.0061,0.0043,0.0070,-0.0117,0.0000,0.8446,0.9945,0.0000,0.1397,119.6,0.0000
0.1931,6.53,0.0000,0.0000,0.0,148.20,0.5948,0.7480,0.8465,0.4932,0.5742,0.6132,0.6247,0.5130,0.7480,2.1470,0.3106,0.5292,0.8206,122.7,0.0000
0.1931,6.53,0.0000,0.1000,30.0,124.11,0.5801,0.4013,0.8543,0.5208,0.6041,0.6500,0.6604,0.5210,0.4013,1.7930,0.3183,0.4911,0.8477,122.7,0.0000
0.1931,6.53,0.0000,0.1500,80.0,92.75,0.5366,0.0509,0.8705,0.3988,0.5249,0.6095,0.6301,0.5071,0.0509,1.3029,0.3254,0.4615,0.7939,122.7,0.9289
0.1931,6.53,0.0000,0.2500,50.0,90.74,0.5198,0.0241,0.8646,0.3829,0.5150,0.6050,0.6294,0.5049,0.0241,1.2277,0.3198,0.4333,0.7876,122.7,0.9216
0.1931,6.53,0.0000,0.3500,120.0,59.11,0.4842,0.0140,0.8965,0.2483,0.3777,0.4553,0.4984,0.4226,0.0140,0.8357,0.3702,0.4147,0.6240,122.7,0.7372
0.1931,6.53,0.0050,0.0000,0.0,141.43,0.6251,0.7835,0.8797,0.5347,0.6038,0.6374,0.6637,0.5347,0.7835,2.5521,0.3666,0.4998,0.8683,122.7,0.0000
0.1931,6.53,0.0050,0.1000,30.0,115.45,0.6333,0.3921,0.8913,0.5786,0.6492,0.6876,0.7114,0.5493,0.3921,2.1456,0.3814,0.4671,0.9274,122.7,0.0000
0.1931,6.53,0.0050,0.1500,80.0,79.38,0.6177,0.0581,0.9172,0.4378,0.5755,0.6427,0.6695,0.5313,0.0581,1.5354,0.4036,0.4566,0.8216,122.7,0.9639
0.1931,6.53,0.0050,0.2500,50.0,77.37,0.5912,0.0273,0.9119,0.4224,0.5699,0.6406,0.6729,0.5336,0.0273,1.4348,0.3958,0.4237,0.8219,122.7,0.9636
0.1931,6.53,0.0050,0.3500,120.0,42.43,0.6150,0.0188,0.9658,0.2502,0.3478,0.4137,0.4508,0.3871,0.0188,1.0142,0.5105,0.4085,0.5601,122.7,0.6704
0.1931,6.53,0.0158,0.0000,0.0,137.07,0.6661,0.8041,0.8901,0.5660,0.6358,0.6707,0.6981,0.5485,0.8041,2.7164,0.3953,0.4890,0.9377,122.7,0.0000
0.1931,6.53,0.0158,0.1000,30.0,106.01,0.6957,0.3084,0.9078,0.6210,0.6970,0.7416,0.7628,0.5716,0.3084,2.2343,0.4181,0.4694,0.9449,122.7,0.0000
0.1931,6.53,0.0158,0.1500,80.0,58.92,0.7072,0.0734,0.9576,0.4048,0.5327,0.5816,0.5908,0.4662,0.0734,1.5812,0.4951,0.4968,0.7239,122.7,0.8591
0.1931,6.53,0.0158,0.2500,50.0,57.02,0.6682,0.0346,0.9520,0.3908,0.5275,0.5830,0.6017,0.4727,0.0346,1.4181,0.4812,0.4601,0.7326,122.7,0.8677
0.1931,6.53,0.0158,0.3500,120.0,25.46,0.7426,0.0296,0.9935,0.1793,0.2176,0.2408,0.2566,0.2320,0.0296,1.1407,0.7045,0.3783,0.3549,122.7,0.4407
0.1931,6.53,0.0500,0.0000,0.0,130.38,0.7409,0.8201,0.9041,0.6170,0.6914,0.7284,0.7548,0.5724,0.8201,2.8748,0.4285,0.4959,0.9898,122.7,0.0000
0.1931,6.53,0.0500,0.1000,30.0,75.07,0.8130,0.1661,0.9551,0.5609,0.6519,0.6996,0.6883,0.5088,0.1661,2.1545,0.5036,0.5245,0.7998,122.7,0.0000
0.1931,6.53,0.0500,0.1500,80.0,29.54,0.8450,0.1296,0.9931,0.2433,0.2750,0.2852,0.2996,0.2755,0.1296,1.4697,0.7169,0.4743,0.4350,122.7,0.0000
0.1931,6.53,0.0500,0.2500,50.0,28.09,0.7436,0.0623,0.9925,0.2323,0.2711,0.2928,0.3215,0.2958,0.0623,1.1804,0.6927,0.4188,0.4316,122.7,0.5251
0.1931,6.53,0.0500,0.3500,120.0,13.42,0.7902,0.0467,0.9997,0.1012,0.1035,0.0952,0.0952,0.0980,0.0467,1.1977,0.8695,0.2824,0.2308,122.7,0.2950
0.1931,6.53,0.1581,0.0000,0.0,117.23,0.8344,0.8107,0.9338,0.6952,0.7751,0.8207,0.8348,0.6098,0.8107,3.0484,0.4812,0.5060,0.9777,122.7,0.0000
0.1931,6.53,0.1581,0.1000,30.0,33.32,0.8078,0.1831,0.9908,0.3100,0.3482,0.3643,0.3880,0.3429,0.1831,1.4535,0.6889,0.4889,0.5011,122.7,0.0000
0.1931,6.53,0.1581,0.1500,80.0,14.68,0.8300,0.1849,0.9997,0.1372,0.1379,0.1288,0.1317,0.1362,0.1849,1.3505,0.8725,0.3395,0.2490,122.7,0.0000
0.1931,6.53,0.1581,0.2500,50.0,13.32,0.7196,0.0832,0.9997,0.1235,0.1235,0.1211,0.1412,0.1543,0.0832,0.9908,0.8572,0.2510,0.2503,122.7,0.3185
0.1931,6.53,0.1581,0.3500,120.0,8.13,0.7746,0.0507,0.9997,0.0631,0.0510,0.0371,0.0246,0.0127,0.0507,1.1199,0.9294,0.1348,0.1686,122.7,0.2241
0.1931,6.53,0.5000,0.0000,0.0,86.51,1.0150,0.7011,0.9839,0.6899,0.7651,0.8096,0.8155,0.5830,0.7011,3.1431,0.5913,0.5225,0.7869,122.7,0.0000
0.1931,6.53,0.5000,0.1000,30.0,14.70,0.6985,0.1759,0.9997,0.1650,0.1696,0.1768,0.2162,0.2162,0.1759,0.9929,0.8437,0.2730,0.2518,122.7,0.0000
0.1931,6.53,0.5000,0.1500,80.0,8.18,0.7456,0.1619,0.9997,0.0814,0.0677,0.0611,0.0545,0.0549,0.1619,1.0642,0.9269,0.1313,0.1604,122.7,0.0000
0.1931,6.53,0.5000,0.2500,50.0,7.31,0.5365,0.0513,0.9997,0.0656,0.0566,0.0506,0.0587,0.0725,0.0513,0.8315,0.9219,0.0649,0.1577,122.7,0.2152
0.1931,6.53,0.5000,0.3500,120.0,4.76,0.2604,0.0000,0.9997,0.0202,0.0062,-0.0020,-0.0151,-0.0349,0.0000,0.7658,0.9563,0.0014,0.1428,122.7,0.0000
0.1931,6.53,1.5811,0.0000,0.0,64.55,0.8848,0.4653,0.9616,0.4138,0.4750,0.5207,0.5626,0.4494,0.4653,1.9451,0.6477,0.4210,0.4895,122.7,0.0000
0.1931,6.53,1.5811,0.1000,30.0,7.38,0.3803,0.0522,0.9997,0.0881,0.0872,0.0959,0.1367,0.1547,0.0522,0.7196,0.9126,0.0389,0.1615,122.7,0.2259
0.1931,6.53,1.5811,0.1500,80.0,4.69,0.1583,0.0000,0.9997,0.0288,0.0190,0.0133,0.0135,-0.0043,0.0000,0.7506,0.9573,0.0000,0.1402,122.7,0.0000
0.1931,6.53,1.5811,0.2500,50.0,4.58,0.1140,0.0000,0.9997,0.0247,0.0148,0.0098,0.0111,-0.0080,0.0000,0.7532,0.9597,0.0000,0.1372,122.7,0.0000
0.1931,6.53,1.5811,0.3500,120.0,3.65,0.1246,0.0000,0.9997,0.0022,-0.0129,-0.0228,-0.0402,-0.0837,0.0000,0.8025,0.9798,0.0000,0.1334,122.7,0.0000
0.1931,6.53,5.0000,0.0000,0.0,65.52,0.6498,0.3861,0.9569,0.2111,0.2484,0.2892,0.3631,0.3251,0.3861,1.4432,0.6634,0.2569,0.3034,122.7,0.0000
0.1931,6.53,5.0000,0.1000,30.0,4.65,0.0673,0.0000,0.9997,0.0362,0.0294,0.0298,0.0434,0.0347,0.0000,0.7488,0.9581,0.0000,0.1351,122.7,0.0000
0.1931,6.53,5.0000,0.1500,80.0,3.62,0.0718,0.0000,0.9997,0.0064,-0.0064,-0.0148,-0.0310,-0.0692,0.0000,0.8044,0.9806,0.0000,0.1328,122.7,0.0000
0.1931,6.53,5.0000,0.2500,50.0,3.60,0.0567,0.0000,0.9997,0.0044,-0.0096,-0.0177,-0.0342,-0.0755,0.0000,0.8055,0.9811,0.0000,0.1319,122.7,0.0000
0.1931,6.53,5.0000,0.3500,120.0,3.18,0.0542,0.0000,0.9997,-0.0074,-0.0231,-0.0330,-0.0538,-0.1017,0.0000,0.8280,0.9902,0.0000,0.1295,122.7,0.0000
0.1931,12.00,0.0000,0.0000,0.0,176.38,0.3511,0.6958,0.7257,0.3295,0.4286,0.4555,0.4466,0.3616,0.6958,1.0344,0.1396,0.5350,0.5849,123.9,0.0000
0.1931,12.00,0.0000,0.1000,30.0,159.67,0.3459,0.5435,0.7252,0.3641,0.4848,0.5315,0.5143,0.3959,0.5435,0.8676,0.1385,0.5215,0.6609,123.9,0.0000
0.1931,12.00,0.0000,0.1500,80.0,136.62,0.3162,0.1554,0.7227,0.3125,0.4453,0.5111,0.4985,0.3680,0.1554,0.6333,0.1317,0.4971,0.6225,123.9,0.0000
0.1931,12.00,0.0000,0.2500,50.0,134.70,0.3045,0.1088,0.7172,0.3022,0.4346,0.5028,0.4905,0.3568,0.1088,0.6047,0.1277,0.4847,0.6218,123.9,0.0000
0.1931,12.00,0.0000,0.3500,120.0,109.14,0.2563,0.0217,0.7204,0.1820,0.3125,0.3855,0.3606,0.2545,0.0217,0.3959,0.1228,0.4607,0.4521,123.9,0.0000
0.1931,12.00,0.0050,0.0000,0.0,164.20,0.5865,0.7407,0.8070,0.3825,0.4548,0.4804,0.4948,0.4534,0.7407,1.6308,0.2221,0.5403,0.6179,123.9,0.0000
0.1931,12.00,0.0050,0.1000,30.0,145.66,0.6046,0.5724,0.8255,0.4359,0.5226,0.5645,0.5851,0.4905,0.5724,1.4572,0.2329,0.5303,0.7128,123.9,0.0000
0.1931,12.00,0.0050,0.1500,80.0,119.59,0.5725,0.1198,0.8304,0.3915,0.5027,0.5768,0.5970,0.4818,0.1198,1.0973,0.2313,0.5084,0.6892,123.9,0.0000
0.1931,12.00,0.0050,0.2500,50.0,117.75,0.5595,0.0757,0.8258,0.3778,0.4911,0.5680,0.5911,0.4797,0.0757,1.0389,0.2258,0.4942,0.6926,123.9,0.8191
0.1931,12.00,0.0050,0.3500,120.0,88.45,0.4806,0.0257,0.8348,0.2404,0.3838,0.4609,0.4765,0.3843,0.0257,0.6551,0.2232,0.4833,0.5285,123.9,0.6393
0.1931,12.00,0.0158,0.0000,0.0,153.57,0.7216,0.7808,0.8564,0.4360,0.4964,0.5214,0.5522,0.4951,0.7808,2.1489,0.3000,0.5268,0.6706,123.9,0.0000
0.1931,12.00,0.0158,0.1000,30.0,131.94,0.7595,0.5846,0.8812,0.5161,0.5885,0.6316,0.6612,0.5304,0.5846,1.9884,0.3255,0.5132,0.7897,123.9,0.0000
0.1931,12.00,0.0158,0.1500,80.0,96.51,0.7757,0.1155,0.9135,0.4522,0.5651,0.6402,0.6558,0.5106,0.1155,1.5408,0.3500,0.5126,0.7203,123.9,0.0000
0.1931,12.00,0.0158,0.2500,50.0,94.49,0.7504,0.0678,0.9080,0.4369,0.5555,0.6357,0.6588,0.5141,0.0678,1.4346,0.3422,0.4908,0.7205,123.9,0.8613
0.1931,12.00,0.0158,0.3500,120.0,58.15,0.7290,0.0373,0.9565,0.2443,0.3408,0.3949,0.3920,0.3067,0.0373,1.0584,0.4167,0.5009,0.4444,123.9,0.5514
0.1931,12.00,0.0500,0.0000,0.0,142.91,0.8502,0.8143,0.8836,0.5040,0.5662,0.5965,0.6362,0.5306,0.8143,2.5686,0.3702,0.5169,0.7856,123.9,0.0000
0.1931,12.00,0.0500,0.1000,30.0,108.66,0.9159,0.4749,0.9221,0.6208,0.6972,0.7482,0.7642,0.5625,0.4749,2.3227,0.4211,0.5241,0.8589,123.9,0.0000
0.1931,12.00,0.0500,0.1500,80.0,54.16,0.9141,0.1555,0.9731,0.3378,0.4121,0.4431,0.4242,0.3523,0.1555,1.7902,0.5548,0.5546,0.5433,123.9,0.0000
0.1931,12.00,0.0500,0.2500,50.0,52.24,0.8511,0.0872,0.9707,0.3270,0.4091,0.4475,0.4391,0.3655,0.0872,1.5197,0.5346,0.5222,0.5511,123.9,0.6667
0.1931,12.00,0.0500,0.3500,120.0,27.58,0.8381,0.0630,0.9976,0.1382,0.1574,0.1589,0.1433,0.1324,0.0630,1.2602,0.7088,0.4461,0.2929,123.9,0.3667
0.1931,12.00,0.1581,0.0000,0.0,129.96,1.0005,0.8326,0.9088,0.5946,0.6675,0.7050,0.7447,0.5737,0.8326,2.8772,0.4332,0.5180,0.8880,123.9,0.0000
0.1931,12.00,0.1581,0.1000,30.0,55.78,0.9668,0.2585,0.9748,0.4273,0.4961,0.5243,0.5024,0.4087,0.2585,1.9994,0.5837,0.5645,0.6297,123.9,0.0000
0.1931,12.00,0.1581,0.1500,80.0,24.04,0.9488,0.2173,0.9992,0.1760,0.1886,0.1824,0.1785,0.1777,0.2173,1.5421,0.7906,0.4691,0.3001,123.9,0.0000
0.1931,12.00,0.1581,0.2500,50.0,22.39,0.8049,0.1108,0.9987,0.1633,0.1780,0.1784,0.1973,0.2016,0.1108,1.1059,0.7668,0.4011,0.3018,123.9,0.0000
0.1931,12.00,0.1581,0.3500,120.0,13.53,0.7704,0.0695,0.9997,0.0697,0.0649,0.0472,0.0318,0.0254,0.0695,1.0867,0.8626,0.2780,0.2011,123.9,0.2582
0.1931,12.00,0.5000,0.0000,0.0,111.18,1.0739,0.8056,0.9444,0.6753,0.7542,0.8009,0.8263,0.6062,0.8056,3.0444,0.5093,0.5135,0.8800,123.9,0.0000
0.1931,12.00,0.5000,0.1000,30.0,22.70,0.7813,0.2004,0.9983,0.2173,0.2387,0.2530,0.2928,0.2711,0.2004,1.0838,0.7631,0.3885,0.3210,123.9,0.0000
0.1931,12.00,0.5000,0.1500,80.0,11.78,0.7485,0.1788,0.9997,0.0899,0.0801,0.0708,0.0644,0.0733,0.1788,1.0696,0.8838,0.2299,0.1766,123.9,0.0000
0.1931,12.00,0.5000,0.2500,50.0,10.76,0.6064,0.0733,0.9997,0.0797,0.0702,0.0676,0.0771,0.0896,0.0733,0.7952,0.8711,0.1456,0.1740,123.9,0.2341
0.1931,12.00,0.5000,0.3500,120.0,7.44,0.5339,0.0192,0.9997,0.0243,0.0093,-0.0086,-0.0314,-0.0615,0.0192,0.7991,0.9154,0.0527,0.1362,123.9,0.1849
0.1931,12.00,1.5811,0.0000,0.0,126.59,0.9194,0.7184,0.8705,0.4024,0.4454,0.4436,0.4124,0.3072,0.7184,2.0946,0.4425,0.4674,0.5333,123.9,0.0000
0.1931,12.00,1.5811,0.1000,30.0,10.46,0.4837,0.0762,0.9997,0.1063,0.1074,0.1204,0.1678,0.1673,0.0762,0.7030,0.8653,0.1004,0.1703,123.9,0.2384
0.1931,12.00,1.5811,0.1500,80.0,6.31,0.3019,0.0358,0.9997,0.0337,0.0267,0.0182,0.0094,-0.0129,0.0358,0.7036,0.9247,0.0070,0.1252,123.9,0.1779
0.1931,12.00,1.5811,0.2500,50.0,6.06,0.1628,0.0000,0.9997,0.0272,0.0208,0.0132,0.0136,-0.0060,0.0000,0.6746,0.9275,0.0000,0.1240,123.9,0.0000
0.1931,12.00,1.5811,0.3500,120.0,4.81,0.1386,0.0000,0.9997,-0.0113,-0.0271,-0.0446,-0.0785,-0.1362,0.0000,0.7409,0.9549,0.0000,0.1167,123.9,0.0000
0.1931,12.00,5.0000,0.0000,0.0,136.27,0.8664,0.7622,0.8687,0.1983,0.2125,0.1913,0.1565,0.1376,0.7622,1.9021,0.4107,0.4446,0.3495,123.9,0.0000
0.1931,12.00,5.0000,0.1000,30.0,5.89,0.1226,0.0000,0.9997,0.0414,0.0413,0.0476,0.0621,0.0472,0.0000,0.6825,0.9311,0.0000,0.1243,123.9,0.0000
0.1931,12.00,5.0000,0.1500,80.0,4.34,0.0968,0.0000,0.9997,-0.0079,-0.0207,-0.0328,-0.0611,-0.1064,0.0000,0.7660,0.9650,0.0000,0.1197,123.9,0.0000
0.1931,12.00,5.0000,0.2500,50.0,4.28,0.0702,0.0000,0.9997,-0.0105,-0.0229,-0.0340,-0.0611,-0.1103,0.0000,0.7691,0.9663,0.0000,0.1193,123.9,0.0000
0.1931,12.00,5.0000,0.3500,120.0,3.75,0.0744,0.0000,0.9997,-0.0300,-0.0466,-0.0631,-0.1049,-0.1824,0.0000,0.7976,0.9779,0.0000,0.1213,123.9,0.0000
0.2683,0.05,0.0000,0.0000,0.0,66.25,0.4055,0.0045,0.9445,0.5993,0.7748,0.8775,0.9234,0.6644,0.0045,1.7439,0.5067,0.3803,0.9186,110.0,1.0974
0.2683,0.05,0.0000,0.1000,30.0,2.84,0.0019,0.0000,1.0000,0.0229,-0.0105,-0.0202,-0.0324,-0.0754,0.0000,0.8459,0.9976,0.0000,0.0829,27.3,0.0000
0.2683,0.05,0.0000,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0040,-0.0437,-0.0568,-0.0924,-0.1322,0.0000,0.8516,1.0000,0.0000,0.0368,10.2,0.0000
0.2683,0.05,0.0000,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0253,-0.0554,-0.0566,-0.0890,-0.0865,0.0000,0.5017,0.6000,0.0000,0.0184,2.3,0.0000
0.2683,0.05,0.0000,0.3500,120.0,0.50,0.0000,0.0000,0.1667,-0.0022,0.0061,0.0141,-0.0158,0.0519,0.0000,0.1396,0.1667,0.0000,0.0055,0.3,0.0000
0.2683,0.05,0.0050,0.0000,0.0,59.60,0.4306,0.0022,0.9632,0.5921,0.7769,0.8761,0.9196,0.6651,0.0022,1.7505,0.5355,0.3709,0.8712,110.1,1.0508
0.2683,0.05,0.0050,0.1000,30.0,2.81,0.0000,0.0000,1.0000,0.0213,-0.0123,-0.0217,-0.0355,-0.0784,0.0000,0.8474,0.9983,0.0000,0.0797,27.2,0.0000
0.2683,0.05,0.0050,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0028,-0.0441,-0.0562,-0.0938,-0.1342,0.0000,0.8516,1.0000,0.0000,0.0368,10.2,0.0000
0.2683,0.05,0.0050,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0231,-0.0556,-0.0560,-0.0906,-0.0823,0.0000,0.5017,0.6000,0.0000,0.0156,2.3,0.0000
0.2683,0.05,0.0050,0.3500,120.0,0.68,0.0000,0.0000,0.2000,0.0079,0.0230,0.0350,0.0176,0.0519,0.0000,0.1619,0.2000,0.0000,0.0055,0.3,0.0000
0.2683,0.05,0.0158,0.0000,0.0,47.46,0.4841,0.0008,0.9847,0.5514,0.7386,0.8306,0.8515,0.6117,0.0008,1.7305,0.5912,0.3563,0.7591,110.1,0.9329
0.2683,0.05,0.0158,0.1000,30.0,2.78,0.0000,0.0000,1.0000,0.0211,-0.0127,-0.0233,-0.0356,-0.0799,0.0000,0.8492,0.9990,0.0000,0.0818,27.3,0.0000
0.2683,0.05,0.0158,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0041,-0.0440,-0.0566,-0.0922,-0.1322,0.0000,0.8516,1.0000,0.0000,0.0381,10.2,0.0000
0.2683,0.05,0.0158,0.2500,50.0,1.87,0.0000,0.0000,0.6333,-0.0244,-0.0561,-0.0604,-0.0975,-0.0827,0.0000,0.5313,0.6333,0.0000,0.0155,2.4,0.0000
0.2683,0.05,0.0158,0.3500,120.0,0.68,0.0000,0.0000,0.2000,0.0045,0.0174,0.0321,0.0044,0.0519,0.0000,0.1619,0.2000,0.0000,0.0056,0.4,0.0000
0.2683,0.05,0.0500,0.0000,0.0,26.09,0.5957,0.0002,0.9983,0.4075,0.5371,0.6341,0.6577,0.4972,0.0002,1.4567,0.7145,0.2773,0.4876,110.0,0.6327
0.2683,0.05,0.0500,0.1000,30.0,2.76,0.0000,0.0000,1.0000,0.0196,-0.0134,-0.0236,-0.0364,-0.0829,0.0000,0.8501,0.9994,0.0000,0.0798,27.2,0.0000
0.2683,0.05,0.0500,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0013,-0.0463,-0.0606,-0.0980,-0.1426,0.0000,0.8516,1.0000,0.0000,0.0367,10.2,0.0000
0.2683,0.05,0.0500,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0228,-0.0558,-0.0554,-0.0903,-0.0823,0.0000,0.5017,0.6000,0.0000,0.0159,2.3,0.0000
0.2683,0.05,0.0500,0.3500,120.0,0.50,0.0000,0.0000,0.1667,-0.0022,0.0061,0.0141,-0.0158,0.0519,0.0000,0.1396,0.1667,0.0000,0.0055,0.3,0.0000
0.2683,0.05,0.1581,0.0000,0.0,11.51,0.4994,0.0002,1.0000,0.2501,0.3127,0.3934,0.4864,0.3994,0.0002,0.8943,0.8473,0.0965,0.2464,110.1,0.3554
0.2683,0.05,0.1581,0.1000,30.0,2.74,0.0000,0.0000,1.0000,0.0189,-0.0137,-0.0235,-0.0354,-0.0821,0.0000,0.8511,0.9998,0.0000,0.0811,27.2,0.0000
0.2683,0.05,0.1581,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0033,-0.0444,-0.0577,-0.0938,-0.1343,0.0000,0.8516,1.0000,0.0000,0.0367,10.2,0.0000
0.2683,0.05,0.1581,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0261,-0.0556,-0.0573,-0.0921,-0.0865,0.0000,0.5017,0.6000,0.0000,0.0155,2.4,0.0000
0.2683,0.05,0.1581,0.3500,120.0,0.50,0.0000,0.0000,0.1667,-0.0022,0.0061,0.0141,-0.0158,0.0519,0.0000,0.1396,0.1667,0.0000,0.0055,0.3,0.0000
0.2683,0.05,0.5000,0.0000,0.0,5.83,0.2607,0.0000,1.0000,0.1564,0.1866,0.2426,0.3393,0.3252,0.0000,0.7246,0.9344,0.0052,0.1600,110.0,0.0000
0.2683,0.05,0.5000,0.1000,30.0,2.73,0.0000,0.0000,1.0000,0.0200,-0.0130,-0.0225,-0.0319,-0.0772,0.0000,0.8514,0.9999,0.0000,0.0829,27.3,0.0000
0.2683,0.05,0.5000,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0043,-0.0436,-0.0571,-0.0910,-0.1322,0.0000,0.8516,1.0000,0.0000,0.0394,10.4,0.0000
0.2683,0.05,0.5000,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0253,-0.0554,-0.0566,-0.0890,-0.0865,0.0000,0.5017,0.6000,0.0000,0.0184,2.3,0.0000
0.2683,0.05,0.5000,0.3500,120.0,0.68,0.0000,0.0000,0.2000,0.0045,0.0174,0.0321,0.0044,0.0519,0.0000,0.1619,0.2000,0.0000,0.0056,0.4,0.0000
0.2683,0.05,1.5811,0.0000,0.0,3.92,0.1035,0.0000,1.0000,0.1107,0.1233,0.1560,0.2042,0.2036,0.0000,0.7876,0.9741,0.0000,0.1450,110.0,0.0000
0.2683,0.05,1.5811,0.1000,30.0,2.73,0.0000,0.0000,1.0000,0.0199,-0.0128,-0.0223,-0.0313,-0.0765,0.0000,0.8515,1.0000,0.0000,0.0829,27.3,0.0000
0.2683,0.05,1.5811,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0037,-0.0435,-0.0568,-0.0935,-0.1322,0.0000,0.8516,1.0000,0.0000,0.0366,10.2,0.0000
0.2683,0.05,1.5811,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0263,-0.0554,-0.0579,-0.0925,-0.0865,0.0000,0.5017,0.6000,0.0000,0.0155,2.3,0.0000
0.2683,0.05,1.5811,0.3500,120.0,0.50,0.0000,0.0000,0.1667,-0.0022,0.0061,0.0141,-0.0158,0.0519,0.0000,0.1396,0.1667,0.0000,0.0055,0.3,0.0000
0.2683,0.05,5.0000,0.0000,0.0,3.22,0.0384,0.0000,1.0000,0.0915,0.0960,0.1182,0.1416,0.1312,0.0000,0.8254,0.9895,0.0000,0.1430,110.0,0.0000
0.2683,0.05,5.0000,0.1000,30.0,2.73,0.0000,0.0000,1.0000,0.0200,-0.0136,-0.0234,-0.0321,-0.0781,0.0000,0.8516,1.0000,0.0000,0.0833,27.3,0.0000
0.2683,0.05,5.0000,0.1500,80.0,2.73,0.0000,0.0000,1.0000,0.0041,-0.0439,-0.0568,-0.0910,-0.1322,0.0000,0.8516,1.0000,0.0000,0.0418,10.3,0.0000
0.2683,0.05,5.0000,0.2500,50.0,1.80,0.0000,0.0000,0.6000,-0.0249,-0.0558,-0.0580,-0.0939,-0.0865,0.0000,0.5017,0.6000,0.0000,0.0155,2.3,0.0000
0.2683,0.05,5.0000,0.3500,120.0,0.50,0.0000,0.0000,0.1667,-0.0022,0.0061,0.0141,-0.0158,0.0519,0.0000,0.1396,0.1667,0.0000,0.0055,0.3,0.0000
0.2683,0.09,0.0000,0.0000,0.0,74.75,0.4354,0.0225,0.9367,0.6449,0.7943,0.8864,0.9225,0.6536,0.0225,1.8948,0.4906,0.4088,0.9791,112.3,1.1589
0.2683,0.09,0.0000,0.1000,30.0,3.01,0.1161,0.0000,1.0000,0.0364,0.0117,0.0085,-0.0080,-0.0268,0.0000,0.8448,0.9941,0.0000,0.1158,49.7,0.0000
0.2683,0.09,0.0000,0.1500,80.0,2.73,0.0000,0.0000,1.0000,-0.0095,-0.0415,-0.0479,-0.0505,-0.0926,0.0000,0.8516,1.0000,0.0000,0.0772,23.8,0.0000
0.2683,0.09,0.0000,0.2500,50.0,2.50,0.0000,0.0000,0.9000,-0.0171,-0.0585,-0.0607,-0.0921,-0.1158,0.0000,0.7635,0.9000,0.0000,0.0313,7.2,0.0000
0.2683,0.09,0.0000,0.3500,120.0,1.79,0.0000,0.0000,0.6000,-0.0291,-0.0511,-0.0355,-0.0586,-0.0830,0.0000,0.5021,0.6000,0.0000,0.0141,2.2,0.0000
0.2683,0.09,0.0050,0.0000,0.0,68.61,0.4576,0.0142,0.9534,0.6405,0.7966,0.8894,0.9290,0.6673,0.0142,1.8971,0.5150,0.4037,0.9330,112.3,1.1141
0.2683,0.09,0.0050,0.1000,30.0,2.95,0.0464,0.0000,1.0000,0.0349,0.0099,0.0066,-0.0103,-0.0296,0.0000,0.8414,0.9952,0.0000,0.1111,49.7,0.0000
0.2683,0.09,0.0050,0.1500,80.0,2.73,0.0000,0.0000,1.0000,-0.0102,-0.0417,-0.0479,-0.0506,-0.0915,0.0000,0.8516,1.0000,0.0000,0.0770,23.7,0.0000
0.2683,0.09,0.0050,0.2500,50.0,2.50,0.0000,0.0000,0.9000,-0.0160,-0.0558,-0.0600,-0.0923,-0.1234,0.0000,0.7635,0.9000,0.0000,0.0315,7.3,0.0000
0.2683,0.09,0.0050,0.3500,120.0,1.79,0.0000,0.0000,0.6000,-0.0254,-0.0502,-0.0327,-0.0585,-0.0788,0.0000,0.5021,0.6000,0.0000,0.0140,2.3,0.0000
